"","SiteID","catchment","sDate","RUN","AGE","N","year","siteNum","yearNum","watershedNum"
"398","1F058","20801038469663",2020-09-05,3,0,2,2020,5,25,17
"399","1F058","20801038469663",2020-09-05,1,1,15,2020,5,25,17
"400","1F058","20801038469663",2020-09-05,2,1,6,2020,5,25,17
"401","1F058","20801038469663",2020-09-05,3,1,1,2020,5,25,17
"402","1F118","20700055910231",1996-08-05,1,0,30,1996,6,1,7
"403","1F118","20700055910231",1996-08-05,2,0,11,1996,6,1,7
"404","1F118","20700055910231",1996-08-05,3,0,10,1996,6,1,7
"405","1F118","20700055910231",1996-08-05,1,1,92,1996,6,1,7
"406","1F118","20700055910231",1996-08-05,2,1,22,1996,6,1,7
"407","1F118","20700055910231",1996-08-05,3,1,4,1996,6,1,7
"408","1F118","20700055910231",1997-08-04,1,0,124,1997,6,2,7
"409","1F118","20700055910231",1997-08-04,1,1,60,1997,6,2,7
"410","1F118","20700055910231",1998-07-22,1,0,24,1998,6,3,7
"411","1F118","20700055910231",1998-07-22,2,0,16,1998,6,3,7
"412","1F118","20700055910231",1998-07-22,3,0,14,1998,6,3,7
"413","1F118","20700055910231",1998-07-22,1,1,94,1998,6,3,7
"414","1F118","20700055910231",1998-07-22,2,1,27,1998,6,3,7
"415","1F118","20700055910231",1998-07-22,3,1,13,1998,6,3,7
"416","1F118","20700055910231",1999-07-29,1,0,7,1999,6,4,7
"417","1F118","20700055910231",1999-07-29,2,0,1,1999,6,4,7
"418","1F118","20700055910231",1999-07-29,3,0,1,1999,6,4,7
"419","1F118","20700055910231",1999-07-29,1,1,96,1999,6,4,7
"420","1F118","20700055910231",1999-07-29,2,1,24,1999,6,4,7
"421","1F118","20700055910231",1999-07-29,3,1,4,1999,6,4,7
"422","1F118","20700055910231",2000-07-31,1,0,85,2000,6,5,7
"423","1F118","20700055910231",2000-07-31,2,0,20,2000,6,5,7
"424","1F118","20700055910231",2000-07-31,3,0,11,2000,6,5,7
"425","1F118","20700055910231",2000-07-31,1,1,68,2000,6,5,7
"426","1F118","20700055910231",2000-07-31,2,1,8,2000,6,5,7
"427","1F118","20700055910231",2000-07-31,3,1,5,2000,6,5,7
"428","1F118","20700055910231",2001-07-30,1,0,79,2001,6,6,7
"429","1F118","20700055910231",2001-07-30,2,0,23,2001,6,6,7
"430","1F118","20700055910231",2001-07-30,3,0,10,2001,6,6,7
"431","1F118","20700055910231",2001-07-30,1,1,83,2001,6,6,7
"432","1F118","20700055910231",2001-07-30,2,1,13,2001,6,6,7
"433","1F118","20700055910231",2001-07-30,3,1,7,2001,6,6,7
"434","1F118","20700055910231",2002-07-29,1,0,14,2002,6,7,7
"435","1F118","20700055910231",2002-07-29,2,0,9,2002,6,7,7
"436","1F118","20700055910231",2002-07-29,3,0,2,2002,6,7,7
"437","1F118","20700055910231",2002-07-29,1,1,61,2002,6,7,7
"438","1F118","20700055910231",2002-07-29,2,1,23,2002,6,7,7
"439","1F118","20700055910231",2002-07-29,3,1,6,2002,6,7,7
"440","1F118","20700055910231",2003-07-29,1,0,28,2003,6,8,7
"441","1F118","20700055910231",2003-07-29,2,0,4,2003,6,8,7
"442","1F118","20700055910231",2003-07-29,3,0,3,2003,6,8,7
"443","1F118","20700055910231",2003-07-29,1,1,48,2003,6,8,7
"444","1F118","20700055910231",2003-07-29,2,1,9,2003,6,8,7
"445","1F118","20700055910231",2003-07-29,3,1,2,2003,6,8,7
"446","1F118","20700055910231",2004-07-26,1,0,143,2004,6,9,7
"447","1F118","20700055910231",2004-07-26,2,0,36,2004,6,9,7
"448","1F118","20700055910231",2004-07-26,3,0,20,2004,6,9,7
"449","1F118","20700055910231",2004-07-26,1,1,32,2004,6,9,7
"450","1F118","20700055910231",2004-07-26,2,1,4,2004,6,9,7
"451","1F118","20700055910231",2004-07-26,3,1,2,2004,6,9,7
"452","1F118","20700055910231",2006-08-01,1,0,40,2006,6,11,7
"453","1F118","20700055910231",2006-08-01,2,0,26,2006,6,11,7
"454","1F118","20700055910231",2006-08-01,3,0,2,2006,6,11,7
"455","1F118","20700055910231",2006-08-01,1,1,97,2006,6,11,7
"456","1F118","20700055910231",2006-08-01,2,1,13,2006,6,11,7
"457","1F118","20700055910231",2006-08-01,3,1,4,2006,6,11,7
"458","1F118","20700055910231",2008-07-30,1,0,81,2008,6,13,7
"459","1F118","20700055910231",2008-07-30,2,0,32,2008,6,13,7
"460","1F118","20700055910231",2008-07-30,3,0,12,2008,6,13,7
"461","1F118","20700055910231",2008-07-30,1,1,43,2008,6,13,7
"462","1F118","20700055910231",2008-07-30,2,1,10,2008,6,13,7
"463","1F118","20700055910231",2008-07-30,3,1,4,2008,6,13,7
"464","1F118","20700055910231",2010-07-29,1,0,6,2010,6,15,7
"465","1F118","20700055910231",2010-07-29,2,0,1,2010,6,15,7
"466","1F118","20700055910231",2010-07-29,3,0,2,2010,6,15,7
"467","1F118","20700055910231",2010-07-29,1,1,39,2010,6,15,7
"468","1F118","20700055910231",2010-07-29,2,1,8,2010,6,15,7
"469","1F118","20700055910231",2010-07-29,3,1,2,2010,6,15,7
"470","1F118","20700055910231",2012-07-31,1,0,133,2012,6,17,7
"471","1F118","20700055910231",2012-07-31,2,0,55,2012,6,17,7
"472","1F118","20700055910231",2012-07-31,3,0,32,2012,6,17,7
"473","1F118","20700055910231",2012-07-31,1,1,21,2012,6,17,7
"474","1F118","20700055910231",2012-07-31,2,1,1,2012,6,17,7
"475","1F118","20700055910231",2012-07-31,3,1,2,2012,6,17,7
"476","1F118","20700055910231",2014-07-30,1,0,59,2014,6,19,7
"477","1F118","20700055910231",2014-07-30,2,0,18,2014,6,19,7
"478","1F118","20700055910231",2014-07-30,3,0,15,2014,6,19,7
"479","1F118","20700055910231",2014-07-30,1,1,55,2014,6,19,7
"480","1F118","20700055910231",2014-07-30,2,1,9,2014,6,19,7
"481","1F118","20700055910231",2014-07-30,3,1,3,2014,6,19,7
"482","1F118","20700055910231",2016-07-28,1,0,10,2016,6,21,7
"483","1F118","20700055910231",2016-07-28,2,0,16,2016,6,21,7
"484","1F118","20700055910231",2016-07-28,3,0,11,2016,6,21,7
"485","1F118","20700055910231",2016-07-28,1,1,89,2016,6,21,7
"486","1F118","20700055910231",2016-07-28,2,1,39,2016,6,21,7
"487","1F118","20700055910231",2016-07-28,3,1,18,2016,6,21,7
"488","1F118","20700055910231",2018-08-02,1,0,11,2018,6,23,7
"489","1F118","20700055910231",2018-08-02,2,0,10,2018,6,23,7
"490","1F118","20700055910231",2018-08-02,3,0,4,2018,6,23,7
"491","1F118","20700055910231",2018-08-02,1,1,28,2018,6,23,7
"492","1F118","20700055910231",2018-08-02,2,1,10,2018,6,23,7
"493","1F118","20700055910231",2018-08-02,3,1,4,2018,6,23,7
"494","1F118","20700055910231",2020-08-05,1,0,16,2020,6,25,7
"495","1F118","20700055910231",2020-08-05,2,0,19,2020,6,25,7
"496","1F118","20700055910231",2020-08-05,3,0,2,2020,6,25,7
"497","1F118","20700055910231",2020-08-05,1,1,41,2020,6,25,7
"498","1F118","20700055910231",2020-08-05,2,1,14,2020,6,25,7
"499","1F118","20700055910231",2020-08-05,3,1,6,2020,6,25,7
"500","1F118","20700055910231",2022-07-28,1,0,24,2022,6,27,7
"501","1F118","20700055910231",2022-07-28,2,0,10,2022,6,27,7
"502","1F118","20700055910231",2022-07-28,3,0,8,2022,6,27,7
"503","1F118","20700055910231",2022-07-28,1,1,13,2022,6,27,7
"504","1F118","20700055910231",2022-07-28,2,1,4,2022,6,27,7
"505","1F118","20700055910231",2022-07-28,3,1,1,2022,6,27,7
"506","1F118","20700055910231",2023-08-01,1,0,21,2023,6,28,7
"507","1F118","20700055910231",2023-08-01,2,0,16,2023,6,28,7
"508","1F118","20700055910231",2023-08-01,3,0,12,2023,6,28,7
"509","1F118","20700055910231",2023-08-01,1,1,14,2023,6,28,7
"510","1F118","20700055910231",2023-08-01,2,1,3,2023,6,28,7
"511","1F118","20700055910231",2023-08-01,3,1,2,2023,6,28,7
"512","1F132","20700055910173",1996-07-23,1,0,1,1996,7,1,1
"513","1F132","20700055910173",1996-07-23,2,0,3,1996,7,1,1
"514","1F132","20700055910173",1996-07-23,3,0,0,1996,7,1,1
"515","1F132","20700055910173",1996-07-23,1,1,19,1996,7,1,1
"516","1F132","20700055910173",1996-07-23,2,1,3,1996,7,1,1
"517","1F132","20700055910173",1996-07-23,3,1,0,1996,7,1,1
"518","1F132","20700055910173",1997-07-17,1,0,193,1997,7,2,1
"519","1F132","20700055910173",1997-07-17,2,0,76,1997,7,2,1
"520","1F132","20700055910173",1997-07-17,3,0,31,1997,7,2,1
"521","1F132","20700055910173",1997-07-17,1,1,12,1997,7,2,1
"522","1F132","20700055910173",1997-07-17,2,1,1,1997,7,2,1
"523","1F132","20700055910173",1997-07-17,3,1,1,1997,7,2,1
"524","1F132","20700055910173",1998-07-15,1,0,28,1998,7,3,1
"525","1F132","20700055910173",1998-07-15,2,0,17,1998,7,3,1
"526","1F132","20700055910173",1998-07-15,3,0,18,1998,7,3,1
"527","1F132","20700055910173",1998-07-15,1,1,62,1998,7,3,1
"528","1F132","20700055910173",1998-07-15,2,1,25,1998,7,3,1
"529","1F132","20700055910173",1998-07-15,3,1,13,1998,7,3,1
"530","1F132","20700055910173",1999-07-15,1,0,7,1999,7,4,1
"531","1F132","20700055910173",1999-07-15,2,0,3,1999,7,4,1
"532","1F132","20700055910173",1999-07-15,3,0,3,1999,7,4,1
"533","1F132","20700055910173",1999-07-15,1,1,37,1999,7,4,1
"534","1F132","20700055910173",1999-07-15,2,1,5,1999,7,4,1
"535","1F132","20700055910173",1999-07-15,3,1,2,1999,7,4,1
"536","1F132","20700055910173",2000-07-19,1,0,50,2000,7,5,1
"537","1F132","20700055910173",2000-07-19,2,0,30,2000,7,5,1
"538","1F132","20700055910173",2000-07-19,3,0,5,2000,7,5,1
"539","1F132","20700055910173",2000-07-19,1,1,22,2000,7,5,1
"540","1F132","20700055910173",2000-07-19,2,1,1,2000,7,5,1
"541","1F132","20700055910173",2000-07-19,3,1,0,2000,7,5,1
"542","1F132","20700055910173",2001-07-19,1,0,34,2001,7,6,1
"543","1F132","20700055910173",2001-07-19,2,0,6,2001,7,6,1
"544","1F132","20700055910173",2001-07-19,3,0,4,2001,7,6,1
"545","1F132","20700055910173",2001-07-19,1,1,26,2001,7,6,1
"546","1F132","20700055910173",2001-07-19,2,1,16,2001,7,6,1
"547","1F132","20700055910173",2001-07-19,3,1,7,2001,7,6,1
"548","1F132","20700055910173",2002-07-17,1,0,60,2002,7,7,1
"549","1F132","20700055910173",2002-07-17,2,0,17,2002,7,7,1
"550","1F132","20700055910173",2002-07-17,3,0,14,2002,7,7,1
"551","1F132","20700055910173",2002-07-17,1,1,24,2002,7,7,1
"552","1F132","20700055910173",2002-07-17,2,1,2,2002,7,7,1
"553","1F132","20700055910173",2002-07-17,3,1,3,2002,7,7,1
"554","1F132","20700055910173",2003-07-09,1,0,3,2003,7,8,1
"555","1F132","20700055910173",2003-07-09,2,0,4,2003,7,8,1
"556","1F132","20700055910173",2003-07-09,3,0,0,2003,7,8,1
"557","1F132","20700055910173",2003-07-09,1,1,18,2003,7,8,1
"558","1F132","20700055910173",2003-07-09,2,1,4,2003,7,8,1
"559","1F132","20700055910173",2003-07-09,3,1,2,2003,7,8,1
"560","1F132","20700055910173",2004-07-14,1,0,202,2004,7,9,1
"561","1F132","20700055910173",2004-07-14,2,0,60,2004,7,9,1
"562","1F132","20700055910173",2004-07-14,3,0,33,2004,7,9,1
"563","1F132","20700055910173",2004-07-14,1,1,11,2004,7,9,1
"564","1F132","20700055910173",2004-07-14,2,1,3,2004,7,9,1
"565","1F132","20700055910173",2004-07-14,3,1,0,2004,7,9,1
"566","1F132","20700055910173",2006-07-20,1,0,51,2006,7,11,1
"567","1F132","20700055910173",2006-07-20,2,0,21,2006,7,11,1
"568","1F132","20700055910173",2006-07-20,3,0,13,2006,7,11,1
"569","1F132","20700055910173",2006-07-20,1,1,41,2006,7,11,1
"570","1F132","20700055910173",2006-07-20,2,1,6,2006,7,11,1
"571","1F132","20700055910173",2006-07-20,3,1,0,2006,7,11,1
"572","1F132","20700055910173",2008-07-10,1,0,14,2008,7,13,1
"573","1F132","20700055910173",2008-07-10,2,0,8,2008,7,13,1
"574","1F132","20700055910173",2008-07-10,3,0,6,2008,7,13,1
"575","1F132","20700055910173",2008-07-10,1,1,13,2008,7,13,1
"576","1F132","20700055910173",2008-07-10,2,1,7,2008,7,13,1
"577","1F132","20700055910173",2008-07-10,3,1,1,2008,7,13,1
"578","1F132","20700055910173",2010-07-12,1,0,14,2010,7,15,1
"579","1F132","20700055910173",2010-07-12,2,0,3,2010,7,15,1
"580","1F132","20700055910173",2010-07-12,3,0,1,2010,7,15,1
"581","1F132","20700055910173",2010-07-12,1,1,7,2010,7,15,1
"582","1F132","20700055910173",2010-07-12,2,1,1,2010,7,15,1
"583","1F132","20700055910173",2010-07-12,3,1,1,2010,7,15,1
"584","1F132","20700055910173",2012-07-26,1,0,11,2012,7,17,1
"585","1F132","20700055910173",2012-07-26,2,0,1,2012,7,17,1
"586","1F132","20700055910173",2012-07-26,3,0,2,2012,7,17,1
"587","1F132","20700055910173",2012-07-26,1,1,0,2012,7,17,1
"588","1F132","20700055910173",2012-07-26,2,1,0,2012,7,17,1
"589","1F132","20700055910173",2012-07-26,3,1,0,2012,7,17,1
"590","1F132","20700055910173",2014-07-09,1,0,3,2014,7,19,1
"591","1F132","20700055910173",2014-07-09,2,0,1,2014,7,19,1
"592","1F132","20700055910173",2014-07-09,3,0,3,2014,7,19,1
"593","1F132","20700055910173",2014-07-09,1,1,6,2014,7,19,1
"594","1F132","20700055910173",2014-07-09,2,1,0,2014,7,19,1
"595","1F132","20700055910173",2014-07-09,3,1,0,2014,7,19,1
"596","1F132","20700055910173",2016-07-14,1,0,22,2016,7,21,1
"597","1F132","20700055910173",2016-07-14,2,0,12,2016,7,21,1
"598","1F132","20700055910173",2016-07-14,3,0,3,2016,7,21,1
"599","1F132","20700055910173",2016-07-14,1,1,27,2016,7,21,1
"600","1F132","20700055910173",2016-07-14,2,1,5,2016,7,21,1
"601","1F132","20700055910173",2016-07-14,3,1,0,2016,7,21,1
"602","1F132","20700055910173",2018-07-11,1,0,7,2018,7,23,1
"603","1F132","20700055910173",2018-07-11,2,0,1,2018,7,23,1
"604","1F132","20700055910173",2018-07-11,3,0,1,2018,7,23,1
"605","1F132","20700055910173",2018-07-11,1,1,10,2018,7,23,1
"606","1F132","20700055910173",2018-07-11,2,1,1,2018,7,23,1
"607","1F132","20700055910173",2018-07-11,3,1,0,2018,7,23,1
"608","1F132","20700055910173",2020-07-17,1,0,1,2020,7,25,1
"609","1F132","20700055910173",2020-07-17,2,0,1,2020,7,25,1
"610","1F132","20700055910173",2020-07-17,3,0,1,2020,7,25,1
"611","1F132","20700055910173",2020-07-17,1,1,24,2020,7,25,1
"612","1F132","20700055910173",2020-07-17,2,1,19,2020,7,25,1
"613","1F132","20700055910173",2020-07-17,3,1,2,2020,7,25,1
"614","1F132","20700055910173",2022-07-14,1,0,1,2022,7,27,1
"615","1F132","20700055910173",2022-07-14,2,0,3,2022,7,27,1
"616","1F132","20700055910173",2022-07-14,3,0,0,2022,7,27,1
"617","1F132","20700055910173",2022-07-14,1,1,0,2022,7,27,1
"618","1F132","20700055910173",2022-07-14,2,1,1,2022,7,27,1
"619","1F132","20700055910173",2022-07-14,3,1,0,2022,7,27,1
"620","1F132","20700055910173",2023-07-19,1,0,18,2023,7,28,1
"621","1F132","20700055910173",2023-07-19,2,0,5,2023,7,28,1
"622","1F132","20700055910173",2023-07-19,3,0,2,2023,7,28,1
"623","1F132","20700055910173",2023-07-19,1,1,6,2023,7,28,1
"624","1F132","20700055910173",2023-07-19,2,1,1,2023,7,28,1
"625","1F132","20700055910173",2023-07-19,3,1,1,2023,7,28,1
"626","1F133","20700055910245",1996-06-20,1,0,14,1996,8,1,8
"627","1F133","20700055910245",1996-06-20,1,1,27,1996,8,1,8
"628","1F133","20700055910245",2001-06-06,1,0,37,2001,8,6,8
"629","1F133","20700055910245",2001-06-06,1,1,48,2001,8,6,8
"630","1F133","20700055910245",2006-08-07,1,0,26,2006,8,11,8
"631","1F133","20700055910245",2006-08-07,2,0,1,2006,8,11,8
"632","1F133","20700055910245",2006-08-07,3,0,0,2006,8,11,8
"633","1F133","20700055910245",2006-08-07,1,1,39,2006,8,11,8
"634","1F133","20700055910245",2006-08-07,2,1,10,2006,8,11,8
"635","1F133","20700055910245",2006-08-07,3,1,3,2006,8,11,8
"636","1F133","20700055910245",2008-07-29,1,0,60,2008,8,13,8
"637","1F133","20700055910245",2008-07-29,2,0,16,2008,8,13,8
"638","1F133","20700055910245",2008-07-29,3,0,6,2008,8,13,8
"639","1F133","20700055910245",2008-07-29,1,1,44,2008,8,13,8
"640","1F133","20700055910245",2008-07-29,2,1,3,2008,8,13,8
"641","1F133","20700055910245",2008-07-29,3,1,0,2008,8,13,8
"642","1F133","20700055910245",2012-08-29,1,0,76,2012,8,17,8
"643","1F133","20700055910245",2012-08-29,2,0,42,2012,8,17,8
"644","1F133","20700055910245",2012-08-29,3,0,15,2012,8,17,8
"645","1F133","20700055910245",2012-08-29,1,1,10,2012,8,17,8
"646","1F133","20700055910245",2012-08-29,2,1,1,2012,8,17,8
"647","1F133","20700055910245",2012-08-29,3,1,0,2012,8,17,8
"648","1F133","20700055910245",2020-05-30,1,0,0,2020,8,25,8
"649","1F133","20700055910245",2020-05-30,2,0,0,2020,8,25,8
"650","1F133","20700055910245",2020-05-30,3,0,0,2020,8,25,8
"651","1F133","20700055910245",2020-05-30,1,1,25,2020,8,25,8
"652","1F133","20700055910245",2020-05-30,2,1,2,2020,8,25,8
"653","1F133","20700055910245",2020-05-30,3,1,1,2020,8,25,8
"654","1F138","20801038469687",1996-08-08,1,0,45,1996,9,1,19
"655","1F138","20801038469687",1996-08-08,2,0,26,1996,9,1,19
"656","1F138","20801038469687",1996-08-08,3,0,9,1996,9,1,19
"657","1F138","20801038469687",1996-08-08,1,1,72,1996,9,1,19
"658","1F138","20801038469687",1996-08-08,2,1,23,1996,9,1,19
"659","1F138","20801038469687",1996-08-08,3,1,3,1996,9,1,19
"660","1F138","20801038469687",1997-08-07,1,0,81,1997,9,2,19
"661","1F138","20801038469687",1997-08-07,2,0,50,1997,9,2,19
"662","1F138","20801038469687",1997-08-07,3,0,16,1997,9,2,19
"663","1F138","20801038469687",1997-08-07,1,1,110,1997,9,2,19
"664","1F138","20801038469687",1997-08-07,2,1,15,1997,9,2,19
"665","1F138","20801038469687",1997-08-07,3,1,7,1997,9,2,19
"666","1F138","20801038469687",1998-07-29,1,0,35,1998,9,3,19
"667","1F138","20801038469687",1998-07-29,2,0,14,1998,9,3,19
"668","1F138","20801038469687",1998-07-29,3,0,7,1998,9,3,19
"669","1F138","20801038469687",1998-07-29,1,1,73,1998,9,3,19
"670","1F138","20801038469687",1998-07-29,2,1,21,1998,9,3,19
"671","1F138","20801038469687",1998-07-29,3,1,12,1998,9,3,19
"672","1F138","20801038469687",1999-06-22,1,0,16,1999,9,4,19
"673","1F138","20801038469687",1999-06-22,2,0,7,1999,9,4,19
"674","1F138","20801038469687",1999-06-22,3,0,3,1999,9,4,19
"675","1F138","20801038469687",1999-06-22,1,1,80,1999,9,4,19
"676","1F138","20801038469687",1999-06-22,2,1,28,1999,9,4,19
"677","1F138","20801038469687",1999-06-22,3,1,6,1999,9,4,19
"678","1F138","20801038469687",2000-06-28,1,0,77,2000,9,5,19
"679","1F138","20801038469687",2000-06-28,2,0,38,2000,9,5,19
"680","1F138","20801038469687",2000-06-28,3,0,12,2000,9,5,19
"681","1F138","20801038469687",2000-06-28,1,1,48,2000,9,5,19
"682","1F138","20801038469687",2000-06-28,2,1,10,2000,9,5,19
"683","1F138","20801038469687",2000-06-28,3,1,3,2000,9,5,19
"684","1F138","20801038469687",2001-06-27,1,0,59,2001,9,6,19
"685","1F138","20801038469687",2001-06-27,2,0,40,2001,9,6,19
"686","1F138","20801038469687",2001-06-27,3,0,29,2001,9,6,19
"687","1F138","20801038469687",2001-06-27,1,1,109,2001,9,6,19
"688","1F138","20801038469687",2001-06-27,2,1,37,2001,9,6,19
"689","1F138","20801038469687",2001-06-27,3,1,10,2001,9,6,19
"690","1F138","20801038469687",2002-06-27,1,0,25,2002,9,7,19
"691","1F138","20801038469687",2002-06-27,2,0,14,2002,9,7,19
"692","1F138","20801038469687",2002-06-27,3,0,3,2002,9,7,19
"693","1F138","20801038469687",2002-06-27,1,1,139,2002,9,7,19
"694","1F138","20801038469687",2002-06-27,2,1,31,2002,9,7,19
"695","1F138","20801038469687",2002-06-27,3,1,15,2002,9,7,19
"696","1F138","20801038469687",2003-07-01,1,0,31,2003,9,8,19
"697","1F138","20801038469687",2003-07-01,2,0,13,2003,9,8,19
"698","1F138","20801038469687",2003-07-01,3,0,7,2003,9,8,19
"699","1F138","20801038469687",2003-07-01,1,1,80,2003,9,8,19
"700","1F138","20801038469687",2003-07-01,2,1,24,2003,9,8,19
"701","1F138","20801038469687",2003-07-01,3,1,7,2003,9,8,19
"702","1F138","20801038469687",2004-06-23,1,0,90,2004,9,9,19
"703","1F138","20801038469687",2004-06-23,2,0,35,2004,9,9,19
"704","1F138","20801038469687",2004-06-23,3,0,20,2004,9,9,19
"705","1F138","20801038469687",2004-06-23,1,1,110,2004,9,9,19
"706","1F138","20801038469687",2004-06-23,2,1,20,2004,9,9,19
"707","1F138","20801038469687",2004-06-23,3,1,6,2004,9,9,19
"708","1F138","20801038469687",2006-06-21,1,0,89,2006,9,11,19
"709","1F138","20801038469687",2006-06-21,2,0,31,2006,9,11,19
"710","1F138","20801038469687",2006-06-21,3,0,16,2006,9,11,19
"711","1F138","20801038469687",2006-06-21,1,1,77,2006,9,11,19
"712","1F138","20801038469687",2006-06-21,2,1,17,2006,9,11,19
"713","1F138","20801038469687",2006-06-21,3,1,1,2006,9,11,19
"714","1F138","20801038469687",2008-06-17,1,0,63,2008,9,13,19
"715","1F138","20801038469687",2008-06-17,2,0,29,2008,9,13,19
"716","1F138","20801038469687",2008-06-17,3,0,10,2008,9,13,19
"717","1F138","20801038469687",2008-06-17,1,1,66,2008,9,13,19
"718","1F138","20801038469687",2008-06-17,2,1,24,2008,9,13,19
"719","1F138","20801038469687",2008-06-17,3,1,6,2008,9,13,19
"720","1F138","20801038469687",2010-06-21,1,0,17,2010,9,15,19
"721","1F138","20801038469687",2010-06-21,2,0,12,2010,9,15,19
"722","1F138","20801038469687",2010-06-21,3,0,5,2010,9,15,19
"723","1F138","20801038469687",2010-06-21,1,1,100,2010,9,15,19
"724","1F138","20801038469687",2010-06-21,2,1,29,2010,9,15,19
"725","1F138","20801038469687",2010-06-21,3,1,6,2010,9,15,19
"726","1F138","20801038469687",2012-06-21,1,0,144,2012,9,17,19
"727","1F138","20801038469687",2012-06-21,2,0,63,2012,9,17,19
"728","1F138","20801038469687",2012-06-21,3,0,29,2012,9,17,19
"729","1F138","20801038469687",2012-06-21,1,1,44,2012,9,17,19
"730","1F138","20801038469687",2012-06-21,2,1,9,2012,9,17,19
"731","1F138","20801038469687",2012-06-21,3,1,3,2012,9,17,19
"732","1F138","20801038469687",2014-06-19,1,0,52,2014,9,19,19
